ts_utc,label,source,metric,value
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,net_bytes_sent_total,6300241920.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,net_bytes_recv_total,7187490816.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processed_total,1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processed_created,1768950153.106845
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.0005},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.001},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.002},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.005},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.01},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.02},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.05},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.1},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.2},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.5},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=1.0},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=2.0},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=5.0},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=+Inf},1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_count,1238851.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_sum,3.0963909860001877
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_created,1768950153.106853
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,fault_cpu_burn,0.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,fault_sleep_ms,0.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,fault_mem_leak_mb_per_req,0.0
2026-01-21T00:43:59.578776+00:00,drift_analytics_cpu,analytics,fault_error_rate_analytics,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=0},37026715.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=1},8528342.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=2},800582.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=0},38277.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=1},3479.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=2},316.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,cpu_pct,12.6
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,ram_pct,62.1
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,storage_pct{path=/},0.9
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,net_bytes_sent_total,6326925312.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,net_bytes_recv_total,7214155776.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.001},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.0025},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.005},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.01},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.02},776.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.05},3791.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.1},23120.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.2},621639.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.5},625599.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=1.0},625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=2.0},625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=5.0},625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=10.0},625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=+Inf},625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_count,625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_sum,99517.04257469747
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,api_latency_seconds_created,1768950159.829771
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,"http_requests_total{code=200,method=POST,route=/api}",625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,"http_requests_created{code=200,method=POST,route=/api}",1768950190.1919858
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,http_request_bytes_total{route=/api},160158464.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,http_request_bytes_created{route=/api},1768950190.005289
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,http_response_bytes_total{route=/api},6881644.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,http_response_bytes_created{route=/api},1768950190.19199
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,fault_inject_delay_ms,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,fault_error_rate,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,http_success_total{route=/api},625604.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,api,http_success_created{route=/api},1768950190.191979
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=0},23144330.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=1},2153404.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=2},123566.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=0},9256.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=1},841.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=2},49.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,cpu_pct,12.7
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,ram_pct,62.1
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,storage_pct{path=/},0.9
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,net_bytes_sent_total,6326465536.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,net_bytes_recv_total,7213694976.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_queue,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_total,625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_created,1768950156.4795232
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_total,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_created,1768950156.479528
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.0005},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.001},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.002},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.005},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.01},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.02},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.05},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.1},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.2},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.5},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=1.0},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=+Inf},625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_count,625618.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_sum,1.7464417595183477
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_created,1768950156.4795341
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,fault_max_queue,5000.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,telemetry,fault_forward_pause,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=0},499.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=1},5.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=2},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=0},47.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=1},4.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=2},0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,cpu_pct,14.4
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,ram_pct,62.1
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,storage_pct{path=/},0.9
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,net_bytes_sent_total,6326163456.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,net_bytes_recv_total,7213391872.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processed_total,1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processed_created,1768950153.106845
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.0005},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.001},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.002},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.005},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.01},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.02},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.05},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.1},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.2},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.5},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=1.0},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=2.0},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=5.0},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=+Inf},1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_count,1251225.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_sum,3.126655818137806
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_created,1768950153.106853
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,fault_cpu_burn,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,fault_sleep_ms,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,fault_mem_leak_mb_per_req,0.0
2026-01-21T00:44:59.707632+00:00,drift_analytics_cpu,analytics,fault_error_rate_analytics,0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=0},37406191.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=1},8597604.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=2},807270.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=0},38647.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=1},3513.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=2},319.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,cpu_pct,13.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,ram_pct,62.1
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,storage_pct{path=/},0.9
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,net_bytes_sent_total,6353773568.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,net_bytes_recv_total,7240980480.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.001},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.0025},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.005},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.01},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.02},784.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.05},3821.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.1},23228.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.2},627831.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.5},631796.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=1.0},631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=2.0},631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=5.0},631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=10.0},631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=+Inf},631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_count,631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_sum,100517.02742611954
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,api_latency_seconds_created,1768950159.829771
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,"http_requests_total{code=200,method=POST,route=/api}",631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,"http_requests_created{code=200,method=POST,route=/api}",1768950190.1919858
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,http_request_bytes_total{route=/api},161744640.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,http_request_bytes_created{route=/api},1768950190.005289
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,http_response_bytes_total{route=/api},6949811.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,http_response_bytes_created{route=/api},1768950190.19199
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,fault_inject_delay_ms,0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,fault_error_rate,0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,http_success_total{route=/api},631801.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,api,http_success_created{route=/api},1768950190.191979
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=0},23372864.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=1},2172665.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=2},126080.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=0},9350.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=1},849.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=2},50.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,cpu_pct,13.3
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,ram_pct,62.1
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,storage_pct{path=/},0.9
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,net_bytes_sent_total,6353289216.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,net_bytes_recv_total,7240497152.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_queue,0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_total,631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_created,1768950156.4795232
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_total,0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_created,1768950156.479528
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.0005},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.001},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.002},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.005},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.01},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.02},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.05},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.1},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.2},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.5},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=1.0},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=+Inf},631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_count,631804.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_sum,1.763526234542951
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_created,1768950156.4795341
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,fault_max_queue,5000.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,telemetry,fault_forward_pause,0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=0},499.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=1},5.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=2},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=0},47.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=1},4.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=2},0.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,cpu_pct,13.1
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,ram_pct,62.1
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,storage_pct{path=/},0.9
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,net_bytes_sent_total,6353012736.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,net_bytes_recv_total,7240219648.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,analytics_processed_total,1263606.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,analytics_processed_created,1768950153.106845
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.0005},1263606.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.001},1263606.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.002},1263606.0
2026-01-21T00:45:59.776907+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.005},1263606.0
